,image_path,target
650,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_650.tif,0
651,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_651.tif,0
652,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_652.tif,1
653,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_653.tif,0
654,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_654.tif,0
655,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_655.tif,0
656,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_656.tif,1
657,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_657.tif,0
658,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_658.tif,0
659,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_659.tif,0
660,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_660.tif,0
661,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_661.tif,0
662,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_662.tif,0
663,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_663.tif,0
664,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_664.tif,0
665,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_665.tif,1
666,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_666.tif,0
667,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_667.tif,0
668,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_668.tif,1
669,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_669.tif,0
670,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_670.tif,0
671,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_671.tif,0
672,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_672.tif,1
673,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_673.tif,0
674,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_674.tif,0
675,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_675.tif,0
676,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_676.tif,0
677,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_677.tif,0
678,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_678.tif,0
679,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_679.tif,0
680,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_680.tif,1
681,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_681.tif,1
682,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_682.tif,0
683,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_683.tif,0
684,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_684.tif,0
685,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_685.tif,1
686,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_686.tif,0
687,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_687.tif,0
688,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_688.tif,0
689,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_689.tif,0
690,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_690.tif,0
691,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_691.tif,0
692,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_692.tif,0
693,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_693.tif,1
694,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_694.tif,0
695,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_695.tif,0
696,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_696.tif,0
697,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_697.tif,0
698,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_698.tif,1
699,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_699.tif,0
700,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_700.tif,0
701,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_701.tif,0
702,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_702.tif,0
703,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_703.tif,0
704,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_704.tif,0
705,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_705.tif,0
706,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_706.tif,0
707,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_707.tif,0
708,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_708.tif,0
709,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_709.tif,0
710,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_710.tif,0
711,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_711.tif,1
712,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_712.tif,0
713,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_713.tif,0
714,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_714.tif,0
715,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_715.tif,0
716,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_716.tif,0
717,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_717.tif,0
718,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_719.tif,0
719,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_720.tif,0
720,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_721.tif,1
721,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_722.tif,0
722,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_723.tif,0
723,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_724.tif,1
724,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_725.tif,0
725,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_726.tif,0
726,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_727.tif,1
727,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_728.tif,1
728,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_729.tif,0
729,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_730.tif,0
730,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_731.tif,0
731,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_732.tif,0
732,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_733.tif,0
733,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_734.tif,0
734,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_735.tif,0
735,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_736.tif,0
736,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_737.tif,0
737,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_738.tif,0
738,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_739.tif,0
739,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_740.tif,0
740,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_741.tif,0
741,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_742.tif,0
742,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_743.tif,0
743,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_744.tif,0
744,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_745.tif,1
745,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_746.tif,0
746,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_747.tif,0
747,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_748.tif,0
748,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_749.tif,0
749,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_750.tif,1
750,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_751.tif,0
751,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_752.tif,0
752,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_753.tif,0
753,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_754.tif,0
754,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_755.tif,0
755,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_756.tif,1
756,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_757.tif,0
757,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_758.tif,0
758,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_759.tif,1
759,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_760.tif,0
760,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_761.tif,1
761,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_762.tif,0
762,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_763.tif,0
763,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_764.tif,0
764,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_765.tif,1
765,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_766.tif,0
766,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_767.tif,1
767,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_768.tif,0
768,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_769.tif,0
769,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_770.tif,0
770,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_771.tif,0
771,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_772.tif,0
772,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_773.tif,0
773,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_774.tif,0
774,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_775.tif,0
775,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_776.tif,0
776,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_777.tif,1
777,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_778.tif,0
778,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_779.tif,0
779,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_780.tif,1
780,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_781.tif,0
781,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_782.tif,0
782,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_783.tif,0
783,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_784.tif,1
784,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_785.tif,0
785,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_786.tif,0
786,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_787.tif,0
787,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_789.tif,1
788,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_790.tif,0
789,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_791.tif,1
790,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_792.tif,1
791,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_793.tif,0
792,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_794.tif,1
793,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_795.tif,0
794,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_796.tif,0
795,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_797.tif,1
796,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_798.tif,0
797,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_799.tif,0
798,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_800.tif,0
799,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_801.tif,0
800,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_802.tif,0
801,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_803.tif,0
802,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_804.tif,0
803,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_805.tif,0
804,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_806.tif,0
805,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_807.tif,1
806,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_808.tif,0
807,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_809.tif,0
808,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_810.tif,0
809,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_811.tif,0
810,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_812.tif,0
811,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_813.tif,0
812,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_814.tif,0
813,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_815.tif,1
814,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_816.tif,0
815,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_817.tif,0
816,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_818.tif,0
817,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_819.tif,0
818,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_820.tif,0
819,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_821.tif,1
820,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_822.tif,0
821,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_823.tif,0
822,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_824.tif,0
823,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_825.tif,0
824,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_826.tif,0
825,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_827.tif,0
826,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_828.tif,0
827,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_829.tif,0
828,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_830.tif,0
829,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_831.tif,0
830,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_832.tif,0
831,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_833.tif,0
832,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_834.tif,0
833,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_835.tif,0
834,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_836.tif,0
835,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_837.tif,0
836,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_838.tif,1
837,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_839.tif,1
838,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_840.tif,1
839,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_841.tif,0
840,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_842.tif,0
841,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_843.tif,0
842,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_844.tif,0
843,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_845.tif,0
844,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_846.tif,1
845,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_847.tif,0
846,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_848.tif,0
847,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_849.tif,0
848,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_850.tif,0
849,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_851.tif,0
850,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_852.tif,0
851,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_853.tif,1
852,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_854.tif,0
853,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_855.tif,0
854,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_856.tif,0
855,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_857.tif,0
856,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_858.tif,1
857,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_859.tif,0
858,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_860.tif,1
859,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_861.tif,0
860,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_862.tif,0
861,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_863.tif,0
862,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_864.tif,1
863,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_865.tif,0
864,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_866.tif,0
865,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_867.tif,0
866,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_868.tif,0
867,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_869.tif,0
868,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_870.tif,0
869,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_871.tif,0
870,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_872.tif,0
871,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_873.tif,0
872,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_874.tif,0
873,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_875.tif,0
874,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_876.tif,0
875,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_877.tif,0
876,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_878.tif,0
877,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_879.tif,0
878,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_880.tif,0
879,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_881.tif,0
880,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_882.tif,0
881,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_883.tif,1
882,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_884.tif,0
883,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_885.tif,0
884,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_886.tif,0
885,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_887.tif,1
886,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_888.tif,0
887,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_889.tif,0
888,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_890.tif,0
889,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_891.tif,0
890,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_892.tif,0
891,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_893.tif,0
892,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_894.tif,0
893,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_895.tif,1
894,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_896.tif,0
895,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_897.tif,0
896,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_898.tif,0
897,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_899.tif,0
898,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_900.tif,1
899,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_901.tif,0
900,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_902.tif,0
901,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_903.tif,0
902,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_904.tif,0
903,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_905.tif,0
904,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_906.tif,0
905,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_907.tif,0
906,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_908.tif,0
907,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_909.tif,1
908,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_910.tif,0
909,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_911.tif,0
910,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_912.tif,0
911,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_913.tif,1
912,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_914.tif,0
913,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_915.tif,0
914,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_916.tif,0
915,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_917.tif,0
916,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_918.tif,0
917,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_919.tif,1
918,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_920.tif,0
919,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_921.tif,0
920,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_922.tif,0
921,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_923.tif,0
922,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_924.tif,0
923,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_925.tif,0
924,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_926.tif,0
925,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_927.tif,0
926,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_928.tif,0
927,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_929.tif,0
928,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_930.tif,0
929,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_931.tif,1
930,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_932.tif,0
931,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_933.tif,1
932,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_934.tif,0
933,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_935.tif,0
934,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_936.tif,0
935,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_937.tif,0
936,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_938.tif,0
937,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_939.tif,0
938,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_940.tif,0
939,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_941.tif,1
940,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_942.tif,1
941,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_943.tif,0
942,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_944.tif,0
943,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_945.tif,0
944,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_946.tif,0
945,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_947.tif,0
946,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_948.tif,0
947,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_949.tif,1
948,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_950.tif,0
949,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_951.tif,0
950,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_952.tif,0
951,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_953.tif,0
952,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_954.tif,0
953,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_955.tif,0
954,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_956.tif,0
955,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_957.tif,0
956,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_959.tif,0
957,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_960.tif,0
958,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_961.tif,0
959,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_962.tif,0
960,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_963.tif,0
961,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_964.tif,0
962,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_965.tif,0
963,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_966.tif,1
964,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_967.tif,0
965,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_968.tif,0
966,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_969.tif,0
967,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_970.tif,0
968,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_971.tif,1
969,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_972.tif,0
970,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_973.tif,0
971,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_974.tif,0
972,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_975.tif,0
973,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_976.tif,0
974,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_977.tif,0
